TransactionID,Amount,CustomerID,Timestamp,MerchantID,FraudIndicator,TransactionAmount,AnomalyScore,Category,Name,Age,Address,AccountBalance,LastLogin,SuspiciousFlag,MerchantName,Location
441,0.15555158951305653,1376,2022-01-19 08:00:00,2204,0,1.4828433408515869,1.3194920205669507,1,Customer 1376,53,Address 1376,0.01168535071840894,2023-01-11,0,126,Location 2204
442,1.4762285704551983,1330,2022-01-19 09:00:00,2398,0,1.3608137436875454,-0.3653705072687123,2,Customer 1330,63,Address 1330,1.204491484234158,2022-11-26,1,255,Location 2398
443,-0.2950704291928444,1018,2022-01-19 10:00:00,2275,0,1.579343537184664,-0.5351249163700736,0,Customer 1018,28,Address 1018,-1.1765794249427228,2022-01-18,0,172,Location 2275
444,0.8387502134760707,1512,2022-01-19 11:00:00,2539,0,-0.7648537977255776,1.1352884427913292,3,Customer 1512,64,Address 1512,0.6348765082035717,2023-05-27,0,344,Location 2539
445,-1.7001393886339795,1704,2022-01-19 12:00:00,2717,0,0.002438513784034263,-0.8966755146437287,3,Customer 1704,23,Address 1704,-1.5929775009257723,2023-12-05,0,458,Location 2717
446,-1.3351661602294695,1059,2022-01-19 13:00:00,2706,0,1.1879558905549006,-0.42888975716828015,2,Customer 1059,42,Address 1059,-0.49818982496857883,2022-02-28,0,450,Location 2706
447,0.7092379256942589,1608,2022-01-19 14:00:00,2409,0,-0.8497678537903012,0.7935256976153348,1,Customer 1608,28,Address 1608,-0.6422117758513212,2023-08-31,0,263,Location 2409
448,0.29848278993358524,1240,2022-01-19 15:00:00,2079,0,0.14483370709039578,-1.5448837433646259,1,Customer 1240,43,Address 1240,-1.5090968580749156,2022-08-28,0,47,Location 2079
449,-1.6936582238091813,1358,2022-01-19 16:00:00,2597,0,0.5034121794738572,1.3333438547290497,3,Customer 1358,51,Address 1358,0.5213431653800139,2022-12-24,0,381,Location 2597
450,-1.7649974390874252,1004,2022-01-19 17:00:00,2184,0,1.1208056875976762,0.1163032450928373,2,Customer 1004,30,Address 1004,-1.0294182172675757,2022-01-04,0,113,Location 2184
451,0.8581197978194407,1902,2022-01-19 18:00:00,2324,0,-0.00484437245345204,1.2292087089748234,0,Customer 1902,35,Address 1902,0.25787233949949195,2024-06-20,0,208,Location 2324
452,0.31717213228270974,1775,2022-01-19 19:00:00,2826,0,-0.11185087279238967,1.0123053327358602,1,Customer 1775,45,Address 1775,-1.5534956737722623,2024-02-14,0,528,Location 2826
453,0.29951036143801696,1927,2022-01-19 20:00:00,2893,0,-0.13181313434284767,1.5352130710820668,2,Customer 1927,44,Address 1927,1.3532127586461746,2024-07-15,0,577,Location 2893
454,1.099258188056139,1255,2022-01-19 21:00:00,2371,0,0.29851093972555653,1.0743019777994935,3,Customer 1255,32,Address 1255,-0.016985829609499008,2022-09-12,0,236,Location 2371
455,0.10826968512148664,1827,2022-01-19 22:00:00,2981,0,-1.4651790381984406,1.5318387495291943,0,Customer 1827,21,Address 1827,-0.4552562838581904,2024-04-06,0,638,Location 2981
456,-1.7880726712515682,1191,2022-01-19 23:00:00,2645,0,-1.6296048690433513,-1.5986774371263675,3,Customer 1191,60,Address 1191,-0.11872885043948106,2022-07-10,0,414,Location 2645
457,0.7270665597716417,1266,2022-01-20 00:00:00,2060,0,-0.30727174503522453,-1.4610890487794785,1,Customer 1266,50,Address 1266,-1.5522900732423128,2022-09-23,0,38,Location 2060
458,-0.8023206126832251,1786,2022-01-20 01:00:00,2625,0,-1.650374025553734,1.5223409361981848,3,Customer 1786,50,Address 1786,-1.5983063239112196,2024-02-25,0,397,Location 2625
459,-0.6052998055816475,1024,2022-01-20 02:00:00,2850,0,0.16123164515250257,-0.61096146997495,4,Customer 1024,40,Address 1024,-1.5438152289315694,2022-01-24,0,549,Location 2850
460,1.1292561281591902,1417,2022-01-20 03:00:00,2019,0,-1.2480260094046425,-0.26898784678178034,3,Customer 1417,30,Address 1417,-1.5675161410506047,2023-02-21,0,12,Location 2019
461,-1.1100784699598503,1283,2022-01-20 04:00:00,2374,0,0.06802726423631301,-0.26648663686239615,0,Customer 1283,63,Address 1283,1.4543786406271937,2022-10-10,0,239,Location 2374
462,-0.08635096833983386,1462,2022-01-20 05:00:00,2630,0,-0.4355405005802904,-0.8449222112900417,0,Customer 1462,30,Address 1462,1.3073434013656788,2023-04-07,0,402,Location 2630
463,-0.42039102410205875,1623,2022-01-20 06:00:00,2984,0,0.5958876241981925,-0.847136591085565,0,Customer 1623,34,Address 1623,-1.3286402092098188,2023-09-15,0,641,Location 2984
464,-1.5832593068454377,1615,2022-01-20 07:00:00,2225,0,-0.0033404198070068197,-0.9307278461722166,4,Customer 1615,28,Address 1615,1.4699099030840568,2023-09-07,0,138,Location 2225
465,1.6511729756071016,1488,2022-01-20 08:00:00,2380,0,0.11071933762243034,0.9281991689395165,3,Customer 1488,31,Address 1488,0.19683665317607812,2023-05-03,0,243,Location 2380
466,1.3102416370963321,1144,2022-01-20 09:00:00,2178,0,0.8127885018484743,-0.18953649705485984,0,Customer 1144,40,Address 1144,1.0774886959568875,2022-05-24,0,109,Location 2178
467,-0.6293136432699362,1979,2022-01-20 10:00:00,2533,0,-1.6326866488051244,1.1045948822035656,2,Customer 1979,20,Address 1979,1.184300278851588,2024-09-05,0,340,Location 2533
468,1.4276650646005493,1008,2022-01-20 11:00:00,2468,0,1.5405665144433454,-0.5742604286385287,3,Customer 1008,21,Address 1008,1.019325010253893,2022-01-08,0,293,Location 2468
469,0.2985560553439451,1497,2022-01-20 12:00:00,2544,0,-0.4273829108331823,0.9704349151293449,4,Customer 1497,43,Address 1497,-0.17487033868722066,2023-05-12,0,348,Location 2544
470,-0.32367787667157916,1702,2022-01-20 13:00:00,2875,0,1.357113390346656,1.6010965980755378,0,Customer 1702,32,Address 1702,-0.37749303778090887,2023-12-03,0,565,Location 2875
471,0.09870318480941012,1696,2022-01-20 14:00:00,2629,0,-0.26130502305493475,-1.1561412542329823,4,Customer 1696,22,Address 1696,0.17731607339091462,2023-11-27,0,401,Location 2629
472,-1.4355139845916318,1969,2022-01-20 15:00:00,2323,0,-1.1368064322147928,1.0683797386972167,4,Customer 1969,43,Address 1969,0.5078248953995012,2024-08-26,0,207,Location 2323
473,-0.03701180302500473,1807,2022-01-20 16:00:00,2874,0,-0.09607646498407482,1.0915490567473172,0,Customer 1807,59,Address 1807,1.5369848795038943,2024-03-17,0,564,Location 2874
474,-0.3260438321775391,1124,2022-01-20 17:00:00,2519,0,-0.49875709327247464,-0.9473103698762552,0,Customer 1124,45,Address 1124,0.40623578037632124,2022-05-04,0,331,Location 2519
475,0.3714224822159417,1912,2022-01-20 18:00:00,2672,0,1.2166629775086113,-0.49924494080689286,2,Customer 1912,45,Address 1912,1.3967406275212346,2024-06-30,0,428,Location 2672
476,-0.029121585787671656,1315,2022-01-20 19:00:00,2976,0,0.7655873850067667,-1.301966087800815,1,Customer 1315,51,Address 1315,-0.8992468740705312,2022-11-11,0,635,Location 2976
477,1.5384565776093968,1357,2022-01-20 20:00:00,2711,0,-1.1841734553156469,-1.4597483491302743,4,Customer 1357,45,Address 1357,1.6872406811314278,2022-12-23,0,454,Location 2711
478,0.5736459250445055,1851,2022-01-20 21:00:00,2154,0,0.6928866368756282,-0.30790574009518507,0,Customer 1851,21,Address 1851,-0.8617623642799069,2024-04-30,0,94,Location 2154
479,-0.610211756097072,1202,2022-01-20 22:00:00,2597,0,1.6190384789322094,0.40965658409746686,0,Customer 1202,52,Address 1202,-1.012711580270866,2022-07-21,0,381,Location 2597
480,0.21961775049287188,1834,2022-01-20 23:00:00,2165,0,0.7972427638329428,0.3071065858607237,1,Customer 1834,41,Address 1834,0.7943087677397206,2024-04-13,0,100,Location 2165
481,-0.4396098297856543,1944,2022-01-21 00:00:00,2355,0,-0.26589708075705293,0.0032657841441362905,1,Customer 1944,51,Address 1944,-1.2812498298444805,2024-08-01,0,225,Location 2355
482,0.5847529085693385,1573,2022-01-21 01:00:00,2584,0,1.635865459696499,0.7418466692304462,0,Customer 1573,35,Address 1573,1.057320049063108,2023-07-27,1,372,Location 2584
483,-0.735219586411838,1943,2022-01-21 02:00:00,2766,0,0.7554324379990098,0.10140699157633792,3,Customer 1943,26,Address 1943,-1.692293603404113,2024-07-31,0,486,Location 2766
484,-1.7003504686190571,1219,2022-01-21 03:00:00,2136,0,-1.4426398416284043,0.16535660391310245,4,Customer 1219,23,Address 1219,0.7617193638883302,2022-08-07,0,82,Location 2136
485,0.13214942277491948,1223,2022-01-21 04:00:00,2111,0,-0.4556170791891705,-1.5580132425707032,2,Customer 1223,20,Address 1223,0.9837126003917512,2022-08-11,0,65,Location 2111
486,-0.3763260796027598,1753,2022-01-21 05:00:00,2730,0,0.7856686401376731,-0.729150471009673,0,Customer 1753,52,Address 1753,-0.712625876913048,2024-01-23,0,462,Location 2730
487,-1.3291642875536442,1699,2022-01-21 06:00:00,2663,0,1.6844156961782086,0.8379643896736384,2,Customer 1699,23,Address 1699,-0.16524110364489505,2023-11-30,0,423,Location 2663
488,1.6123683222935647,1862,2022-01-21 07:00:00,2465,0,-0.9882132286080458,-1.0270946020633578,4,Customer 1862,35,Address 1862,0.31173667007750466,2024-05-11,0,291,Location 2465
489,-1.4493340275461821,1197,2022-01-21 08:00:00,2261,0,-1.2267589654586715,1.069709808504768,0,Customer 1197,18,Address 1197,-0.8624414454718479,2022-07-16,0,160,Location 2261
490,0.2429378334299824,1690,2022-01-21 09:00:00,2922,0,-0.80654002039611,0.6364191218066458,2,Customer 1690,24,Address 1690,0.00533879736547675,2023-11-21,0,599,Location 2922
491,0.5795524650638038,1207,2022-01-21 10:00:00,2866,0,-1.4961069109337983,-0.48809078779170206,2,Customer 1207,38,Address 1207,-0.023560257122917292,2022-07-26,0,559,Location 2866
492,-1.4961501909893702,1122,2022-01-21 11:00:00,2616,0,-1.0193279736653196,0.9728292304376465,4,Customer 1122,54,Address 1122,-0.2825029572329828,2022-05-02,0,390,Location 2616
493,-1.321859662939495,1626,2022-01-21 12:00:00,2837,0,0.14636458050471327,0.006848354906419784,2,Customer 1626,43,Address 1626,-1.147134013265499,2023-09-18,0,538,Location 2837
494,-1.369184772797952,1931,2022-01-21 13:00:00,2901,0,-0.12674226053133394,-0.047299043910358524,4,Customer 1931,26,Address 1931,0.2990532184527554,2024-07-19,0,584,Location 2901
495,-0.896899068815348,1343,2022-01-21 14:00:00,2397,0,0.9379062510908427,-1.1555207628498763,2,Customer 1343,48,Address 1343,1.0070233487288232,2022-12-09,0,254,Location 2397
496,-0.6777674045573198,1126,2022-01-21 15:00:00,2164,0,0.627649182720169,1.0819038458079178,4,Customer 1126,27,Address 1126,0.537422187217093,2022-05-06,0,99,Location 2164
497,0.5588020728193155,1405,2022-01-21 16:00:00,2785,0,-1.406152315568658,-0.5622270573111771,4,Customer 1405,59,Address 1405,1.390593937973063,2023-02-09,0,503,Location 2785
498,0.40793288004493056,1587,2022-01-21 17:00:00,2583,0,0.03756071138310058,-1.014285137951877,1,Customer 1587,41,Address 1587,1.1253995806389294,2023-08-10,0,371,Location 2583
499,-1.1966736178691553,1276,2022-01-21 18:00:00,2733,0,0.18218377270814445,-0.819422619060465,4,Customer 1276,31,Address 1276,-0.29675316930824364,2022-10-03,0,463,Location 2733
500,0.47471641976481616,1441,2022-01-21 19:00:00,2187,0,-1.311994507014349,-1.3826030931965423,0,Customer 1441,37,Address 1441,0.6117449825347596,2023-03-17,0,114,Location 2187
501,1.448458651647729,1618,2022-01-21 20:00:00,2904,0,0.9474486476258341,-0.40369112952651665,4,Customer 1618,27,Address 1618,0.4040463710005343,2023-09-10,0,587,Location 2904
502,0.8804003177784488,1484,2022-01-21 21:00:00,2080,0,1.23121462254019,1.6036684367854814,3,Customer 1484,21,Address 1484,0.9584928864465325,2023-04-29,0,48,Location 2080
503,-0.40851013454186885,1655,2022-01-21 22:00:00,2127,0,0.6483522099710264,0.6461914281217958,1,Customer 1655,50,Address 1655,-1.4029608703497716,2023-10-17,0,76,Location 2127
504,1.5204754515751444,1025,2022-01-21 23:00:00,2128,0,-1.7234287640649497,0.2747089113498646,2,Customer 1025,18,Address 1025,-0.4982051832635868,2022-01-25,0,77,Location 2128
505,-0.05841226952501001,1794,2022-01-22 00:00:00,2984,0,-0.539408769732395,-0.024645533028092387,4,Customer 1794,48,Address 1794,1.0322282921142112,2024-03-04,0,641,Location 2984
506,1.0502239149502068,1295,2022-01-22 01:00:00,2857,0,1.266948438985433,0.1627290951417683,2,Customer 1295,60,Address 1295,-0.09135999777511337,2022-10-22,0,553,Location 2857
507,0.1623792236743974,1741,2022-01-22 02:00:00,2991,0,0.8484888702725574,0.8981235072161107,4,Customer 1741,33,Address 1741,1.684373488234292,2024-01-11,0,643,Location 2991
508,-1.6463819339774541,1266,2022-01-22 03:00:00,2772,0,1.3730660980896692,-0.9768676891456831,1,Customer 1266,50,Address 1266,-1.5522900732423128,2022-09-23,0,491,Location 2772
509,0.2428716502298593,1600,2022-01-22 04:00:00,2208,0,0.005574162261540759,0.673032102426654,2,Customer 1600,55,Address 1600,1.4519600512448712,2023-08-23,0,128,Location 2208
510,0.055754007871267074,1825,2022-01-22 05:00:00,2315,0,-1.2424413948475008,1.435030188459934,2,Customer 1825,54,Address 1825,-0.3266500693275044,2024-04-04,0,204,Location 2315
511,-0.024311226216429938,1174,2022-01-22 06:00:00,2007,0,-1.011036410927354,-0.8209982376354248,2,Customer 1174,27,Address 1174,1.4121452789641646,2022-06-23,0,3,Location 2007
512,-1.2719829338673139,1792,2022-01-22 07:00:00,2096,0,-0.5278735671499615,-0.4651294860741877,4,Customer 1792,28,Address 1792,0.7813358195801431,2024-03-02,0,59,Location 2096
513,0.09679741762826614,1613,2022-01-22 08:00:00,2867,0,0.3495429896857364,0.537449535479957,0,Customer 1613,21,Address 1613,1.091272016935571,2023-09-05,0,560,Location 2867
514,-0.3225603929834161,1562,2022-01-22 09:00:00,2841,0,-1.3058628231221168,0.6971044759801075,4,Customer 1562,43,Address 1562,1.6632755735414961,2023-07-16,0,541,Location 2841
515,-1.2114256304579578,1265,2022-01-22 10:00:00,2268,0,-0.3960106328305535,1.3886299141315896,0,Customer 1265,47,Address 1265,0.7037938613755089,2022-09-22,0,165,Location 2268
516,-1.4227150719365431,1360,2022-01-22 11:00:00,2352,0,0.7098809180754764,-0.5478048198544758,4,Customer 1360,55,Address 1360,0.4424846067423264,2022-12-26,0,222,Location 2352
517,0.30938510386673085,1356,2022-01-22 12:00:00,2372,0,-1.3935777401163447,-1.106539801029759,3,Customer 1356,44,Address 1356,0.8711789814983559,2022-12-22,0,237,Location 2372
518,0.8631195831102587,1352,2022-01-22 13:00:00,2444,0,0.10970601690856309,0.4787378443280161,2,Customer 1352,20,Address 1352,0.9511805116430166,2022-12-18,0,281,Location 2444
519,-0.5104371687116995,1697,2022-01-22 14:00:00,2038,1,-0.2468360843625751,-0.5800397645300807,2,Customer 1697,59,Address 1697,0.45296782583398926,2023-11-28,0,24,Location 2038
520,1.7239846965482823,1050,2022-01-22 15:00:00,2933,0,-0.39679905932906895,0.45644529154628743,1,Customer 1050,57,Address 1050,0.8688785743650497,2022-02-19,0,606,Location 2933
521,-1.0405307523660978,1604,2022-01-22 16:00:00,2415,0,0.6242273622663306,0.10170155476539265,0,Customer 1604,36,Address 1604,-0.49042805950440826,2023-08-27,0,266,Location 2415
522,-1.165703151725331,1608,2022-01-22 17:00:00,2705,0,0.3768628678572102,1.5318715717765077,0,Customer 1608,28,Address 1608,-0.6422117758513212,2023-08-31,0,449,Location 2705
523,-1.7743373589237745,1318,2022-01-22 18:00:00,2090,0,0.8459660610803027,-1.1354044000049297,2,Customer 1318,61,Address 1318,-0.9297787390311567,2022-11-14,0,55,Location 2090
524,-0.0636295839490953,1503,2022-01-22 19:00:00,2101,0,0.40119050261541056,-0.8318149555905706,3,Customer 1503,37,Address 1503,-0.5296942656673109,2023-05-18,0,62,Location 2101
525,-1.080102731381896,1029,2022-01-22 20:00:00,2954,0,-0.16089144073358255,-0.18478995567736423,4,Customer 1029,37,Address 1029,1.0836547339408154,2022-01-29,0,621,Location 2954
526,0.8332104479222622,1052,2022-01-22 21:00:00,2066,0,-0.3816465798652697,-1.2106735906869137,0,Customer 1052,38,Address 1052,0.5943401234617908,2022-02-21,0,40,Location 2066
527,-0.6213064526617795,1111,2022-01-22 22:00:00,2670,0,1.6607846180178374,-0.7619434741145272,2,Customer 1111,32,Address 1111,0.8921518441460746,2022-04-21,0,426,Location 2670
528,0.5831699321070415,1501,2022-01-22 23:00:00,2200,0,0.7582469635429382,0.884013238910095,4,Customer 1501,48,Address 1501,-1.3281819363837015,2023-05-16,0,122,Location 2200
529,1.3697053003680173,1828,2022-01-23 00:00:00,2833,0,-1.010414923171724,0.597579502065837,0,Customer 1828,62,Address 1828,-1.4326851855093639,2024-04-07,0,534,Location 2833
530,-1.1229957360313905,1231,2022-01-23 01:00:00,2203,0,-0.9098137016934781,-0.6608732785024143,1,Customer 1231,63,Address 1231,-1.6085066319165457,2022-08-19,0,125,Location 2203
531,-0.5234481661391346,1978,2022-01-23 02:00:00,2255,0,0.4423569199858387,-0.5594831206904586,3,Customer 1978,51,Address 1978,0.7858020549252863,2024-09-04,0,158,Location 2255
532,0.06951054881251365,1496,2022-01-23 03:00:00,2359,0,-1.0498163825395683,-0.08021498381851686,2,Customer 1496,34,Address 1496,1.0857410655480946,2023-05-11,0,227,Location 2359
533,1.0417719784301083,1629,2022-01-23 04:00:00,2660,0,-0.7501455768459,0.03239324503640055,0,Customer 1629,33,Address 1629,-1.1218503251178338,2023-09-21,0,421,Location 2660
534,-0.25081311763546704,1477,2022-01-23 05:00:00,2489,0,-1.2992610177532808,-0.791635967848465,2,Customer 1477,31,Address 1477,-0.5891908149674768,2023-04-22,0,308,Location 2489
535,-0.5336708205889369,1425,2022-01-23 06:00:00,2499,0,0.8058536795959277,-0.7634373653108532,1,Customer 1425,56,Address 1425,0.2860994901444263,2023-03-01,0,316,Location 2499
536,1.0026310327445815,1837,2022-01-23 07:00:00,2538,0,1.5870241589787024,1.4775595726594273,0,Customer 1837,29,Address 1837,-1.3753248126685265,2024-04-16,0,343,Location 2538
537,1.589433473012315,1954,2022-01-23 08:00:00,2553,0,-0.45145077851792015,-0.11362286215118965,2,Customer 1954,46,Address 1954,-1.69241323650133,2024-08-11,0,352,Location 2553
538,0.8668259816020925,1146,2022-01-23 09:00:00,2308,0,-1.034946244734156,-1.043708648768878,0,Customer 1146,23,Address 1146,-0.37992798460784427,2022-05-26,0,200,Location 2308
539,0.1672934329989936,1591,2022-01-23 10:00:00,2830,0,0.9327289162251874,-1.075504515698032,0,Customer 1591,36,Address 1591,0.884890135756853,2023-08-14,0,531,Location 2830
540,-0.44967613678298374,1764,2022-01-23 11:00:00,2684,0,-1.2969188389797532,0.32225268453734407,1,Customer 1764,49,Address 1764,0.7796400516570053,2024-02-03,0,437,Location 2684
541,0.5523854149600995,1510,2022-01-23 12:00:00,2934,0,0.9380162623553863,-0.04072737067538077,2,Customer 1510,53,Address 1510,0.7758422226123817,2023-05-25,0,607,Location 2934
542,-0.45095805713540504,1382,2022-01-23 13:00:00,2657,0,0.8199477397410613,0.26443342406372206,0,Customer 1382,40,Address 1382,-1.110249773277265,2023-01-17,0,419,Location 2657
543,1.7710913788714007,1439,2022-01-23 14:00:00,2379,0,-0.230021925390201,1.1784780872470415,4,Customer 1439,47,Address 1439,1.119289501720198,2023-03-15,0,242,Location 2379
544,-0.0959239176715485,1955,2022-01-23 15:00:00,2643,0,-1.3634095196165263,-0.0536610108721286,3,Customer 1955,34,Address 1955,1.4070706928979715,2024-08-12,0,412,Location 2643
545,0.5176272600935051,1016,2022-01-23 16:00:00,2264,0,-0.34755036305933673,1.1036099356135922,2,Customer 1016,22,Address 1016,1.1410476116161428,2022-01-16,0,162,Location 2264
546,-1.719743714572983,1460,2022-01-23 17:00:00,2784,0,0.5848706829967849,1.1614977252705572,4,Customer 1460,29,Address 1460,-0.13844185330790834,2023-04-05,0,502,Location 2784
547,1.7260381425059192,1073,2022-01-23 18:00:00,2365,0,-1.603840958273422,-0.6456068316286873,0,Customer 1073,56,Address 1073,-1.308472129546001,2022-03-14,0,232,Location 2365
548,1.1939877668551968,1814,2022-01-23 19:00:00,2515,0,0.777258429686438,-0.273176393638164,3,Customer 1814,28,Address 1814,0.3029212897561216,2024-03-24,0,328,Location 2515
549,-1.3712926461740695,1660,2022-01-23 20:00:00,2028,1,-1.1803330654977782,-0.4636663060284483,0,Customer 1660,34,Address 1660,0.28352304589928495,2023-10-22,0,19,Location 2028
550,1.0618796705395486,1204,2022-01-23 21:00:00,2329,0,-0.9294200122639351,1.597322619806779,0,Customer 1204,45,Address 1204,-1.009436443435137,2022-07-23,0,212,Location 2329
551,1.0682805363818575,1897,2022-01-23 22:00:00,2823,0,0.33390617060664546,0.9451839584270252,0,Customer 1897,27,Address 1897,-1.2589233943203126,2024-06-15,0,526,Location 2823
552,-0.9910409446220885,1260,2022-01-23 23:00:00,2325,0,-0.4954023256297615,1.2545473842500157,3,Customer 1260,64,Address 1260,-0.32964133342135465,2022-09-17,0,209,Location 2325
553,-0.10758617431483417,1507,2022-01-24 00:00:00,2126,1,-0.7779084295809086,-0.7051248841725828,0,Customer 1507,39,Address 1507,-0.28398099195896837,2023-05-22,1,75,Location 2126
554,0.4448583022681771,1119,2022-01-24 01:00:00,2309,0,-1.2757079598916923,-1.003845717318051,3,Customer 1119,61,Address 1119,0.21224733438570553,2022-04-29,0,201,Location 2309
555,0.4426931917539427,1141,2022-01-24 02:00:00,2140,0,-1.58189819550478,-1.2046601876140646,1,Customer 1141,28,Address 1141,-0.6430801203007392,2022-05-21,0,86,Location 2140
556,0.7493878175230829,1822,2022-01-24 03:00:00,2730,0,-0.023036374005706593,-0.7922285207373269,3,Customer 1822,44,Address 1822,1.1372924184077093,2024-04-01,0,462,Location 2730
557,0.4329747252242293,1307,2022-01-24 04:00:00,2301,0,0.11471618860122679,0.74870268546316,0,Customer 1307,31,Address 1307,1.076730220781885,2022-11-03,0,193,Location 2301
558,-1.4753645654557437,1176,2022-01-24 05:00:00,2743,0,0.05249063581187676,-1.4787510007258458,0,Customer 1176,20,Address 1176,-0.08722878031430002,2022-06-25,0,469,Location 2743
559,1.6366741080759866,1634,2022-01-24 06:00:00,2570,0,1.6467436985962942,-1.7065742954494962,0,Customer 1634,44,Address 1634,-0.16267171747012887,2023-09-26,0,363,Location 2570
560,-0.7192762090849242,1289,2022-01-24 07:00:00,2283,0,0.29172340899916704,-0.8363768397504286,0,Customer 1289,31,Address 1289,1.4486402730027266,2022-10-16,0,179,Location 2283
561,0.09963524577260743,1923,2022-01-24 08:00:00,2791,0,-0.25935866014088593,-0.440294000949862,2,Customer 1923,41,Address 1923,-0.9352452276509349,2024-07-11,0,506,Location 2791
562,0.38907602399830166,1668,2022-01-24 09:00:00,2501,0,0.9539105181490677,-0.8017581846068195,2,Customer 1668,47,Address 1668,0.7900167486145189,2023-10-30,0,318,Location 2501
563,-0.1775272876471385,1732,2022-01-24 10:00:00,2123,0,-1.0605263444007431,0.9374605075358208,3,Customer 1732,42,Address 1732,0.30793237870149676,2024-01-02,0,72,Location 2123
564,1.387040096519795,1666,2022-01-24 11:00:00,2879,0,-1.0648551246076878,-0.8307308967466465,1,Customer 1666,36,Address 1666,1.5589687505395542,2023-10-28,0,566,Location 2879
565,-0.22742492880764187,1624,2022-01-24 12:00:00,2212,0,0.5895498202810155,0.6836997500168787,0,Customer 1624,18,Address 1624,-0.3834400639839399,2023-09-16,0,131,Location 2212
566,0.6620638043549388,1786,2022-01-24 13:00:00,2559,0,-1.6451331852366047,-0.14529778534809795,2,Customer 1786,50,Address 1786,-1.5983063239112196,2024-02-25,0,356,Location 2559
567,-0.6472330838542718,1019,2022-01-24 14:00:00,2444,0,-1.663007813596205,-1.5186894707674052,3,Customer 1019,37,Address 1019,-0.7552324101367359,2022-01-19,0,281,Location 2444
568,-0.18241507467593748,1978,2022-01-24 15:00:00,2112,0,0.3889375015676949,1.1340859760418074,1,Customer 1978,51,Address 1978,0.7858020549252863,2024-09-04,0,66,Location 2112
569,1.193454119348372,1655,2022-01-24 16:00:00,2922,0,0.6809293915681707,-1.3310156518274245,0,Customer 1655,50,Address 1655,-1.4029608703497716,2023-10-17,0,599,Location 2922
570,1.01769016652324,1264,2022-01-24 17:00:00,2129,0,-0.3889831737978704,0.9653777116273886,4,Customer 1264,23,Address 1264,0.1219049460944262,2022-09-21,0,78,Location 2129
571,0.011987162516427192,1487,2022-01-24 18:00:00,2739,0,-1.2519752850468184,0.745994660207488,4,Customer 1487,51,Address 1487,1.0832491185486026,2023-05-02,0,467,Location 2739
572,1.3212820882088498,1219,2022-01-24 19:00:00,2008,0,-1.227854309473604,0.4284410847189937,1,Customer 1219,23,Address 1219,0.7617193638883302,2022-08-07,0,4,Location 2008
573,0.8177492081647252,1102,2022-01-24 20:00:00,2227,0,0.1623712156460102,-0.20755916234450683,4,Customer 1102,28,Address 1102,0.6627955162268324,2022-04-12,0,140,Location 2227
574,-0.8068734116927014,1799,2022-01-24 21:00:00,2970,0,1.5326316915636,-1.1144433765200046,1,Customer 1799,24,Address 1799,-0.5536169147552465,2024-03-09,0,632,Location 2970
575,0.30283900758713583,1137,2022-01-24 22:00:00,2380,0,1.3173023965186823,-0.8703436890718447,3,Customer 1137,52,Address 1137,-0.34345704436554325,2022-05-17,0,243,Location 2380
576,1.662152133077932,1125,2022-01-24 23:00:00,2736,0,0.6752320356698854,0.4162616192486281,0,Customer 1125,58,Address 1125,1.2155046307767952,2022-05-05,0,465,Location 2736
577,0.85274256795493,1051,2022-01-25 00:00:00,2601,0,1.1809432999828837,-1.6018543703830668,2,Customer 1051,30,Address 1051,-0.4310458106530855,2022-02-20,0,384,Location 2601
578,0.2701957148387329,1268,2022-01-25 01:00:00,2748,0,0.8219623580142833,-0.13440861261995507,4,Customer 1268,40,Address 1268,0.04943031513354951,2022-09-25,0,474,Location 2748
579,-1.0732902971400746,1882,2022-01-25 02:00:00,2783,0,-0.8055269244865472,1.5030562307076438,4,Customer 1882,36,Address 1882,-0.829635401822261,2024-05-31,0,501,Location 2783
580,-0.6176364590404639,1751,2022-01-25 03:00:00,2885,0,-1.0958191861994413,0.8196120501752676,1,Customer 1751,35,Address 1751,-0.8597864974188291,2024-01-21,0,572,Location 2885
581,1.1614524068527827,1769,2022-01-25 04:00:00,2471,0,-1.076572736408839,0.4261508019644989,4,Customer 1769,34,Address 1769,1.497330309456242,2024-02-08,0,296,Location 2471
582,0.9140031287957141,1853,2022-01-25 05:00:00,2707,0,0.40545821012449473,1.3947554515034462,1,Customer 1853,30,Address 1853,-1.5546473926549578,2024-05-02,0,451,Location 2707
583,0.9500952306263215,1622,2022-01-25 06:00:00,2734,0,0.4268216795929462,0.6456176776600195,1,Customer 1622,21,Address 1622,-0.04084055335449192,2023-09-14,0,464,Location 2734
584,-0.20255510761056236,1412,2022-01-25 07:00:00,2641,0,0.5792896358410654,0.77028035463327,1,Customer 1412,19,Address 1412,-1.175346915712557,2023-02-16,0,411,Location 2641
585,-1.4731957313941535,1036,2022-01-25 08:00:00,2362,0,1.5723649071015944,-0.6838582562677745,1,Customer 1036,37,Address 1036,1.443612906099886,2022-02-05,0,229,Location 2362
586,0.010140211966377646,1665,2022-01-25 09:00:00,2700,0,0.7611737529789666,1.3999024330394663,4,Customer 1665,30,Address 1665,-0.00037520153504115925,2023-10-27,0,445,Location 2700
587,0.6791661737997156,1299,2022-01-25 10:00:00,2881,0,0.9211753994767689,-0.5693913250043395,0,Customer 1299,31,Address 1299,-0.41504435567868775,2022-10-26,0,568,Location 2881
